glyph_unified	src_ref	pronunciation	meaning
릃	U0-23708	t͡ʂʰu³³	画眉，〖画眉鸟〗。
릢	U0-23709	t͡ʂʰu³³	〖蜥蜴〗。
눛	U0-23710	t͡ʂʰu¹³	甜。
먿	U0-23801	t͡ʂʰu²¹	半，〖半夜〗，〖半路〗，〖中间〗。
뮏	U0-23802	t͡ʂʰʊ²¹	种类。
뺺	U0-23803	t͡ʂʰʊ²¹	族，〖民族〗，〖亲戚〗，〖开亲，联姻〗。
묉	U0-23804	t͡ʂʰʊ²¹	血缘。种，〖马种〗。
럳	U0-23805	t͡ʂʰʊ²¹	交付。
븘	U0-23806	t͡ʂʰɯ⁵⁵	〖吃中饭〗，〖早饭〗。
븷	U0-23807	t͡ʂʰɯ⁵⁵	〖发展，昌盛〗。
븸	U0-23808	t͡ʂʰɯ⁵⁵	搬迁，迁（居）。
뮐	U0-23901	t͡ʂʰɯ⁵⁵	哨棚，窝棚。
똀	U0-23902	t͡ʂʰɯ³³	骗。
뒫	U0-23903	t͡ʂʰɯ³³	哄。
눢	U0-23904	t͡ʂʰɯ³³	烧。焚（尸），火葬。
뇡	U0-23905	t͡ʂʰɯ³³	移（栽）。
뗣	U0-23906	t͡ʂʰɯ³³	抄誊。
뼽	U0-23907	t͡ʂʰɯ²¹	〖锄头〗。
븙	U0-23908	t͡ʂʰɯ²¹	根。
뙄	U0-23909	t͡ʂʰɯ²¹	〖亲戚〗。〖赤芤〗。〖世上凡间〗。
뚀	U0-24001	t͡ʂʰɯ²¹	〖宫殿（古语）〗。
븩	U0-24002	t͡ʂʰɯ²¹	〖吃晚餐〗。
댼	U0-24003	t͡ʂʰʅ³³	贷，借（不还原物的借）。
뼎	U0-24004	t͡ʂʰʅ³³	屎，〖解大便〗。〖肛门〗。
넢	U0-24005	t͡ʂʰʅ³³	铅。
또	U0-24006	t͡ʂʰʅ³³	庇护。
렓	U0-24007	t͡ʂʰʅ¹³	鹿，〖追鹿子〗，〖公鹿母鹿〗。
븹	U0-24008	t͡ʂʰʅ²¹	稻，〖稻谷〗，〖稻米〗，〖糯米〗。
랴	U0-24009	t͡ʂʰʅ²¹	此，这，今。
말	U0-24101	t͡ʂʰʅ²¹	伸（手、脚）。
몶	U0-24102	t͡ʂʰʅ²¹	寡，〖寡鸡蛋，松花皮蛋〗。
뺘	U0-24103	t͡ʂʰʅ²¹	铺（开），展（开）。
멀	U0-24104	t͡ʂʰʅ²¹	钓鱼。
멁	U0-24105	t͡ʂʰʅ²¹	件（量词）。
뵵	U0-24106	t͡ʂʰʅ²¹	（设陷阱猎鸟兽）〖设套猎狐〗。
띜	U0-24107	t͡ʂʰʅ²¹	（下）垂。
듡	U0-24108	d͡ʐɪ¹³	碎。
딃	U0-24201	d͡ʐɪ¹³	排行第四，〖老四〗。
낓	U0-24202	d͡ʐe⁵⁵	甲（天干的第一位）。〖默遮俄索〗。
낔	U0-24203	d͡ʐe⁵⁵	升。
낕	U0-24204	d͡ʐe⁵⁵	悬挂。
뤽	U0-24205	d͡ʐe⁵⁵	离，〖离去了〗。
볮	U0-24206	d͡ʐe⁵⁵	扒。
낖	U0-24207	d͡ʐe⁵⁵	连接。
낗	U0-24208	d͡ʐe³³	〖凑在一起〗。
삛	U0-24209	d͡ʐe²¹	牙（齿）。
롩	U0-24210	d͡ʐə²¹	杆（名词）。杆（量词）。
뭔	U0-24301	d͡ʐɑ³³	由，依。
븈	U0-24302	d͡ʐɑ³³	〖家具〗。
름	U0-24303	d͡ʐɑ³³	〖灰叶菜〗。
떨	U0-24304	d͡ʐᴀ³³	掼，〖掼稻子〗。
돏	U0-24305	d͡ʐɒ³³	〖秋千〗。〖招古〗。
벁	U0-24306	d͡ʐo³³	〖另外〗。
빡	U0-24307	d͡ʐo³³	剜，〖剜割〗。遍（量词）。
벵	U0-24308	d͡ʐo³³	（建筑用的）木条，〖楼巴条〗。〖阿左赤〗。〖阿左底〗。
넣	U0-24309	d͡ʐo³³	〖更加〗。〖草席〗。
뎛	U0-24310	d͡ʐo³³	在。
뻍	U0-24401	d͡ʐo¹³	腰，〖腰部〗，〖腰杆〗。
놆	U0-24402	d͡ʐo²¹	有。
뢷	U0-24403	d͡ʐo²¹	次，回，届（量词）。〖作阿纪堵〗。〖作洛纪〗。
뾕	U0-24404	d͡ʐu⁵⁵	冲，〖山冲〗。
뾜	U0-24405	d͡ʐu⁵⁵	肯。
뭇	U0-24406	d͡ʐu⁵⁵	（把食物放在锅里略煮就拿出来）〖焯菜〗。
몷	U0-24407	d͡ʐu⁵⁵	唤（牲口），〖唤猪〗。
뉼	U0-24501	d͡ʐu⁵⁵	（盛粮食的）围席（名词，量词）。
떩	U0-24502	d͡ʐu³³	输。败。
멂	U0-24503	d͡ʐu³³	（毕摩的）法铃。
놇	U0-24504	d͡ʐu³³	（楼）梯。
붩	U0-24505	d͡ʐu³³	断。
떪	U0-24506	d͡ʐu³³	诅咒。〖赌咒〗。
눜	U0-24507	d͡ʐu³³	绺（量词），〖一绺线〗。
멃	U0-24508	d͡ʐu²¹	箸，筷，〖筷子〗，〖用筷子夹肉〗。（重叠词缀）〖整整齐齐〗。
뾋	U0-24509	d͡ʐʊ⁵⁵	正直。
뇢	U0-24601	d͡ʐɯ³³	〖霹雳〗。
뀩	U0-24602	d͡ʐɯ³³	焦（干），（干）脆。
뗤	U0-24603	d͡ʐɯ³³	吵闹，叫嚷，喧哗。
땓	U0-24604	d͡ʐɯ³³	钱财。
봵	U0-24605	d͡ʐɯ³³	牲畜。
됅	U0-24606	d͡ʐɯ²¹	奴（婢）。〖直把阿纪〗。
댽	U0-24607	d͡ʐɯ²¹	庶（民）。
몋	U0-24608	d͡ʐʅ⁵⁵	（舌）伸缩。
뱏	U0-24701	d͡ʐʅ³³	些，点。
믳	U0-24702	d͡ʐʅ³³	只有。
몌	U0-24703	d͡ʐʅ³³	〖蝉〗。
략	U0-24704	d͡ʐʅ³³	相互。〖合伙〗。
랶	U0-24705	d͡ʐʅ²¹	真。
뒬	U0-24706	d͡ʐʅ²¹	牵，延伸。〖发展，昌盛〗。
놈	U0-24707	d͡ʐʅ²¹	市镇。〖街道〗，〖场坝〗。
뀪	U0-24708	d͡ʐʅ²¹	股（量词）。
땔	U0-24709	d͡ʐʅ²¹	道（量词）。
뾿	U0-24801	d͡ʐʅ²¹	〖红茨莓〗。
됆	U0-24802	ᶯd͡ʐɪ³³	多，余，剩。
몸	U0-24803	ᶯd͡ʐɪ³³	过分。
븉	U0-24804	ᶯd͡ʐɪ¹³	撕，扯（羊毛等）。
볗	U0-24805	ᶯd͡ʐe³³	耀（眼），刺眼。
붪	U0-24806	ᶯd͡ʐe²¹	〖基业〗。〖阿哲〗。
뤾	U0-24807	ᶯd͡ʐe²¹	炖。
룏	U0-24808	ᶯd͡ʐe²¹	肥。
댾	U0-24809	ᶯd͡ʐe²¹	〖豆腐〗。
냂	U0-24901	ᶯd͡ʐe²¹	相信。
붫	U0-24902	ᶯd͡ʐe²¹	咂。
몍	U0-24903	ᶯd͡ʐɑ⁵⁵	漂亮，美丽，干净。
뚁	U0-24904	ᶯd͡ʐɑ³³	量（动词）。〖博乍戈〗。
뫑	U0-24905	ᶯd͡ʐɑ³³	查。察。
댿	U0-24906	ᶯd͡ʐɑ³³	尺（长度）。
똝	U0-24907	ᶯd͡ʐɑ³³	（一种土染料，用水塘里的黑泥浆，加马桑树煮水，用于染衣物。）
돐	U0-24908	ᶯd͡ʐɑ¹³	〖乍〗，〖武、乍二子是长房〗。〖乍木〗。
뮹	U0-24909	ᶯd͡ʐɑ²¹	幅（量词），〖一幅布〗。
먆	U0-24910	ᶯd͡ʐo³³	锁（名词）。锁（动词）。〖钥匙〗。〖纽扣〗。
둽	U0-25001	ᶯd͡ʐo³³	晌午（饭）。
뭗	U0-25002	ᶯd͡ʐo¹³	摔。
밙	U0-25003	ᶯd͡ʐo²¹	轮流。（年）轮。
떫	U0-25004	ᶯd͡ʐo²¹	巡回转。
붔	U0-25005	ᶯd͡ʐo²¹	定（了）。
끵	U0-25006	ᶯd͡ʐo²¹	传递。
밚	U0-25007	ᶯd͡ʐo²¹	〖也许，可能〗。
네	U0-25008	ᶯd͡ʐo²¹	〖跌跌撞撞，歪歪倒倒〗。
뽎	U0-25009	ᶯd͡ʐu⁵⁵	祝告（古语）。
뽟	U0-25010	ᶯd͡ʐu⁵⁵	珠，〖珍珠〗。
뽚	U0-25011	ᶯd͡ʐu⁵⁵	〖荣华〗。〖珠乍博〗。
뵖	U0-25101	ᶯd͡ʐu⁵⁵	相好。
놉	U0-25102	ᶯd͡ʐu⁵⁵	和平。
몎	U0-25103	ᶯd͡ʐu⁵⁵	美。良，好。
뉽	U0-25104	ᶯd͡ʐu⁵⁵	（说话切题）〖说话不切题〗。
뽏	U0-25105	ᶯd͡ʐu¹³	被水冲。冲撞。
몹	U0-25106	ᶯd͡ʐu¹³	侍从（古语）。
덳	U0-25107	ᶯd͡ʐu¹³	〖（向神）许愿〗。
멄	U0-25108	ᶯd͡ʐu¹³	柳。
뽠	U0-25109	ᶯd͡ʐu¹³	（邪魔鬼怪）〖河里有邪魔鬼怪（旧时迷信说法）〗。
덀	U0-25110	ᶯd͡ʐu¹³	恶龙。
뽡	U0-25111	ᶯd͡ʐu¹³	（柔荑花序）〖核桃牵须（开花）〗。
뽐	U0-25201	ᶯd͡ʐu²¹	嫩崽。
뽑	U0-25202	ᶯd͡ʐu²¹	珠，〖珠子〗。
뾠	U0-25203	ᶯd͡ʐu²¹	胖。
뽒	U0-25204	ᶯd͡ʐu²¹	〖拐杖〗。
뚢	U0-25205	ᶯd͡ʐu²¹	（冰）柱。
닠	U0-25206	ᶯd͡ʐu²¹	麻（雀），〖麻雀〗。
뽢	U0-25207	ᶯd͡ʐu²¹	装饰。
뜲	U0-25208	ᶯd͡ʐu²¹	亚麻。
뭱	U0-25209	ᶯd͡ʐu²¹	召集。
뢍	U0-25210	ᶯd͡ʐʊ⁵⁵	厌烦，厌恶。
붞	U0-25211	ᶯd͡ʐʊ⁵⁵	称呼。
봉	U0-25301	ᶯd͡ʐɯ³³	楔，〖木楔〗。加（楔）。
놊	U0-25302	ᶯd͡ʐɯ³³	（鸟）鸣叫。
벂	U0-25303	ᶯd͡ʐɯ³³	（踩）偏，虚。
둾	U0-25304	ᶯd͡ʐɯ³³	错。
뿀	U0-25305	ᶯd͡ʐɯ³³	（食、奶）积。
닡	U0-25306	ᶯd͡ʐɯ³³	填塞。
랷	U0-25307	ᶯd͡ʐɯ¹³	移动。
떬	U0-25308	ᶯd͡ʐɯ²¹	茂盛。〖（树木）枝叶茂盛〗。
뵶	U0-25309	ᶯd͡ʐʅ⁵⁵	昌（盛）。
뾝	U0-25310	ᶯd͡ʐʅ³³	杵（动词）。
돑	U0-25401	ᶯd͡ʐʅ³³	〖（向神）还愿〗。
뷳	U0-25402	ᶯd͡ʐʅ³³	泪。
뺿	U0-25403	ᶯd͡ʐʅ³³	泣。
똑	U0-25404	ᶯd͡ʐʅ³³	贿赂。
됇	U0-25405	ᶯd͡ʐʅ²¹	债，〖欠债〗。
냄	U0-25406	ᶯd͡ʐʅ²¹	酒。
뺻	U0-25407	ᶯd͡ʐʅ²¹	运，递。
눝	U0-25408	ᶯd͡ʐʅ²¹	传承。
뺄	U0-25409	ᶯd͡ʐʰu³³	〖鲸鱼〗。
뼢	U0-25410	ʂɪ³³	丁（天干的第四位）。
뼫	U0-25411	ʂɪ³³	捆，扎，系。
묬	U0-25501	ʂɪ¹³	捂（食物）。
뺅	U0-25502	ʂɪ¹³	使…睡。
묺	U0-25503	ʂe⁵⁵	倒（水）。斟（酒）。
볯	U0-25504	ʂe⁵⁵	孝敬（父母）。
뽣	U0-25505	ʂe⁵⁵	哮（吼），〖哮喘病，盐吼病〗。
뒮	U0-25506	ʂe³³	撕。
닢	U0-25507	ʂe³³	（纸张、衣服）破烂。
듌	U0-25508	ʂe³³	（乱）撕，扯。
덁	U0-25509	ʂe³³	〖鲸鱼〗。
뱻	U0-25510	ʂe¹³	蛇。巳（地支的第六位）。
삒	U0-25601	ʂe¹³	金。黄（色）。
띝	U0-25602	ʂe¹³	节省。
볬	U0-25603	ʂe¹³	经（线）。牵（经线）。
뛦	U0-25604	ʂe¹³	花费，费用。
삆	U0-25605	ʂe¹³	早。
봏	U0-25606	ʂe¹³	长。
뽓	U0-25607	ʂe¹³	久。
뛑	U0-25608	ʂe¹³	耐，〖耐心〗。
랸	U0-25609	ʂe¹³	瞅（人）。
봚	U0-25610	ʂe²¹	〖奉养〗。
봛	U0-25611	ʂɑ⁵⁵	〖锣〗。
딟	U0-25612	ʂɑ³³	〖爽快〗。
뉾	U0-25701	ʂɑ³³	〖谢谢〗。
뎜	U0-25702	ʂɑ³³	汉（族）。商（彝语古称）。
뢓	U0-25703	ʂɑ³³	（形容词缀）〖红艳艳〗，〖清亮〗。
놋	U0-25704	ʂɑ³³	搂。
뵗	U0-25705	ʂɑ³³	扇（量词）。
됈	U0-25706	ʂɑ¹³	交叉着，交错。〖裙子〗。
륨	U0-25707	ʂɑ¹³	栖息。〖（群鸦）乱叫（彝族民间认为这是凶兆）〗。
붬	U0-25708	ʂɑ¹³	羞。
둿	U0-25709	ʂɑ²¹	〖燕麦〗。
뉿	U0-25710	ʂɑ²¹	〖童裙〗。〖北斗七星〗。
럴	U0-25801	ʂo³³	剔。〖（象声词）叮当〗。
넥	U0-25802	ʂo³³	怜（悯）。
럵	U0-25803	ʂo³³	〖马嚼环〗。
뺼	U0-25804	ʂo¹³	小麦。〖豌豆〗。〖苞谷〗。
볅	U0-25805	ʂo¹³	杉。松。〖松明子〗。〖杓恒〗。〖索昭博〗。
끶	U0-25806	ʂo¹³	恨。
뤉	U0-25807	ʂo²¹	〖野鸡，雉鸡〗，〖雄雉雌雉〗。〖鹞子〗。
듟	U0-25808	ʂo²¹	〖筲箕〗。
끡	U0-25901	ʂo²¹	承受。
닣	U0-25902	ʂo²¹	葱。（象声词）〖风吹草动之声〗。
뷞	U0-25903	ʂo²¹	〖说话伤人〗。
뎒	U0-25904	ʂo²¹	减，〖减少〗，〖减产〗。
릑	U0-25905	ʂu⁵⁵	丝，〖丝线〗。
땕	U0-25906	ʂu⁵⁵	筑（巢）做（窝）。
밅	U0-25907	ʂu⁵⁵	糊，抹，〖糊坛口〗。〖饴糖，麦芽糖〗。
늀	U0-25908	ʂu⁵⁵	噎嗝。
냅	U0-25909	ʂu⁵⁵	沾（泥巴）。
돒	U0-25910	ʂu⁵⁵	唆（狗）。
뚣	U0-25911	ʂu⁵⁵	种（子）。
똁	U0-26001	ʂu⁵⁵	〖施人〗。
뒭	U0-26002	ʂu⁵⁵	撒（播）。
륩	U0-26003	ʂu⁵⁵	施政，发布（政令）。〖指示〗。
뜳	U0-26004	ʂu⁵⁵	缩。
땖	U0-26005	ʂu³³	驾（车）。
다	U0-26006	ʂu³³	（尾）巴。
띯	U0-26007	ʂu³³	（蜂）蜡。
놌	U0-26008	ʂu³³	胜。
넦	U0-26009	ʂu³³	（兴）盛。
농	U0-26010	ʂu³³	歪斜。
벏	U0-26011	ʂu³³	纺，〖纺线〗。
떭	U0-26012	ʂu³³	贫穷，穷苦。
됰	U0-26101	ʂu³³	辛苦。气馁，疲倦。
벧	U0-26102	ʂu³³	〖斯蜀，迷信传说中的捉魂鬼〗。祸。灾荒。
눐	U0-26103	ʂu³³	难。
뵄	U0-26104	ʂu³³	（摇）摆。
븚	U0-26105	ʂu³³	〖拙脚笨手〗。
븛	U0-26106	ʂu³³	伤，悲。
냆	U0-26107	ʂu³³	拧，扭（紧）。
봜	U0-26108	ʂu³³	折磨。
벃	U0-26109	ʂu³³	〖香椿树〗。
끢	U0-26110	ʂu³³	开（车）。
뱐	U0-26111	ʂu³³	〖麒麟〗。
넧	U0-26112	ʂu³³	（形容词缀）〖涩固固〗。
닥	U0-26201	ʂʊ¹³	挣（钱），赚（钱）。
돓	U0-26202	ʂʊ¹³	寻，找。
뿛	U0-26203	ʂʊ²¹	捞（渣），捞（干的）。
볘	U0-26204	ʂʊ²¹	收（拾）。〖实勺〗。
돔	U0-26205	ʂʊ²¹	安放。
뤿	U0-26206	ʂʊ²¹	浅蓝色。
덂	U0-26207	ʂɯ⁵⁵	瘦（肉），精（肉）。
뒯	U0-26208	ʂɯ⁵⁵	汗渍。污垢。
렔	U0-26209	ʂɯ⁵⁵	〖稀泥〗。
뚂	U0-26210	ʂɯ⁵⁵	（哈）欠，〖打哈欠〗。
땗	U0-26301	ʂɯ⁵⁵	签，〖竹签〗。
뜆	U0-26302	ʂɯ³³	〖尽管〗。〖乱说，胡诌〗。
덴	U0-26303	ʂɯ³³	〖总是〗。
뇣	U0-26304	ʂɯ³³	前（天）。
뮈	U0-26305	ʂɯ¹³	（脚）崴。
븵	U0-26306	ʂɯ¹³	扭（断）。
뾬	U0-26307	ʂɯ²¹	獭，〖水獭〗。
랹	U0-26308	ʂʅ⁵⁵	试（验），（尝）试。
랺	U0-26309	ʂʅ⁵⁵	考试。
럶	U0-26310	ʂʅ³³	黍，小米。
딡	U0-26311	ʂʅ³³	图案。
듍	U0-26312	ʂʅ³³	草，〖稻草〗，〖泛指草类〗，〖尖刀草〗，〖茅草〗，〖草人〗。
딠	U0-26401	ʂʅ³³	夏。
봶	U0-26402	ʂʅ³³	盖（名词），〖盖子〗。
랎	U0-26403	ʂʅ³³	椆（树），〖椆树〗。
렕	U0-26404	ʂʅ³³	灵柩，〖抬灵柩〗。
롚	U0-26405	ʂʅ³³	〖燕麦〗。〖野麦子（生长在麦地里的）〗。
뮣	U0-26406	ʂʅ³³	猎，〖猎人〗，〖猎狗〗。
볨	U0-26407	ʂʅ³³	开始。太初。
롛	U0-26408	ʂʅ³³	坪，〖草坪〗，〖燕子〗。
멅	U0-26409	ʂʅ³³	〖摩史〗。
버	U0-26410	ʂʅ³³	〖和尚〗。
뭀	U0-26501	ʂʅ¹³	骟（山羊），阉（鸡）。
랻	U0-26502	ʂʅ¹³	升（名词，量词）。
뙅	U0-26503	ʂʅ²¹	（消）瘦。
벅	U0-26504	ʂʅ²¹	〖实勺〗。〖实楚〗。〖德施〗。
삓	U0-26505	ʂʅ²¹	〖狮子〗。
닦	U0-26506	ʂʅ²¹	〖（彝语北部方言）圣乍次方言〗。
벪	U0-26507	ʐɒ³³	〖诽谤〗。
뷟	U0-26508	ʐo²¹	〖健壮〗。
뷠	U0-26509	ʐɔ³³	〖蚂蚁〗。〖（地上拖竹竿之声）〗。
놎	U0-26510	ʐu⁵⁵	〖柚栗子〗，〖柚栗子树〗。
븜	U0-26601	ʐu²¹	仗恃。
멆	U0-26602	ʐɯ²¹	〖打柴，拾柴〗。
볌	U0-26603	ʐɿ³³	〖认真〗，〖认真地做〗。
뜴	U0-26604	t͡ɕi⁵⁵	先。
냇	U0-26605	t͡ɕi⁵⁵	前，首先，开始。〖先前〗。〖事先〗。
땘	U0-26606	t͡ɕi⁵⁵	〖包茅〗。
삔	U0-26607	t͡ɕi⁵⁵	都。
딒	U0-26608	t͡ɕi⁵⁵	施（底肥）。〖倮塔基〗。
뒰	U0-26609	t͡ɕi⁵⁵	样。
맡	U0-26610	t͡ɕi⁵⁵	隔（动词）。
뗥	U0-26701	t͡ɕi⁵⁵	禁忌。
덃	U0-26702	t͡ɕi⁵⁵	〖燕子〗。〖叽哩（蟋蟀叫声）〗。
뵅	U0-26703	t͡ɕi³³	漆（名词）。漆（动词）。〖烟屎（积留在旱烟杆里像漆样的汁水）〗。
몺	U0-26704	t͡ɕi³³	叽（叫声），〖叽叽喳喳〗。
닧	U0-26705	t͡ɕi³³	锦。〖锦江〗。
믴	U0-26706	t͡ɕi³³	佩，着，〖腰佩珠宝〗。
뭩	U0-26707	t͡ɕi³³	（排行第七）〖七姐〗。
멇	U0-26708	t͡ɕi³³	〖纽襻〗。
뒱	U0-26709	t͡ɕi³³	〖渺小，细微〗。
덄	U0-26710	t͡ɕi³³	禁止。
뜵	U0-26711	t͡ɕi³³	件（量词）。
릧	U0-26712	t͡ɕi³³	〖方法〗。〖旁边〗。
땙	U0-26801	t͡ɕi³³	〖家谱〗。
뎋	U0-26802	t͡ɕi³³	轿，〖轿子〗。
뛹	U0-26803	t͡ɕi¹³	〖鸽子〗。
덅	U0-26804	t͡ɕi¹³	兆（数词）。
됱	U0-26805	t͡ɕi¹³	驮（名词，量词）。
릪	U0-26806	t͡ɕi¹³	〖白酒，烧酒〗，〖纪俄格〗。
됲	U0-26807	t͡ɕi¹³	（马）镫。
빔	U0-26808	t͡ɕi¹³	旋顶。
됉	U0-26809	t͡ɕi¹³	胆，〖猪胆〗，〖熊胆〗。
단	U0-26810	t͡ɕi¹³	炼。
뻥	U0-26811	t͡ɕi¹³	雪化，〖雪融化〗。
듎	U0-26901	t͡ɕi¹³	苦（味）。
랼	U0-26902	t͡ɕi¹³	抠。
닩	U0-26903	t͡ɕi²¹	紧。忙。（着）急。
땚	U0-26904	t͡ɕi²¹	〖法术〗。
붟	U0-26905	t͡ɕi²¹	惧。
뛒	U0-26906	t͡ɕɪ⁵⁵	汗。
덆	U0-26907	t͡ɕɪ⁵⁵	传染。
닪	U0-26908	t͡ɕɪ⁵⁵	遗传。
됊	U0-26909	t͡ɕɪ³³	样，〖花样〗，〖模样〗，〖手套〗，〖面具〗。
믟	U0-27001	t͡ɕɪ³³	规（则）。
멈	U0-27002	t͡ɕɪ³³	（眼）镜。
닫	U0-27003	t͡ɕɪ³³	茶。
눲	U0-27004	t͡ɕɪ¹³	星。
믵	U0-27005	t͡ɕɪ¹³	〖蓑衣〗。
듏	U0-27006	t͡ɕɪ¹³	馋。
달	U0-27007	t͡ɕɪ¹³	忍（饿）。
띰	U0-27008	t͡ɕɪ¹³	（蜂）房。
디	U0-27009	t͡ɕy⁵⁵	（烟）熏。
떮	U0-27010	t͡ɕy⁵⁵	底下。
뀫	U0-27011	t͡ɕy⁵⁵	咳。
냈	U0-27101	t͡ɕy³³	（睡）觉。
똞	U0-27102	t͡ɕy³³	跪。
딢	U0-27103	t͡ɕy³³	九（数词）。
몏	U0-27104	t͡ɕy³³	〖雷〗。
뗦	U0-27105	t͡ɕy¹³	（火）烟。
딣	U0-27106	t͡ɕy¹³	（对上级）请求。（对神）祈求。
뀬	U0-27107	t͡ɕy¹³	供奉。
닭	U0-27108	t͡ɕe⁵⁵	〖酸角〗。
뿂	U0-27109	t͡ɕe⁵⁵	〖石膏〗。
뽼	U0-27110	t͡ɕe³³	〖黄瓜〗。
뗧	U0-27201	t͡ɕe³³	睫毛。
뭹	U0-27202	t͡ɕe²¹	〖鳝鱼〗。
묊	U0-27203	t͡ɕe²¹	（蔬）菜。
뱑	U0-27204	t͡ɕe²¹	（压）下。
멉	U0-27205	t͡ɕe²¹	注（视），注意。使…醒。
됋	U0-27206	t͡ɕe²¹	〖马嚼环〗。
뺆	U0-27207	t͡ɕe²¹	生（火）。
돕	U0-27208	t͡ɕe²¹	〖凑在一起〗。
뢠	U0-27209	t͡ɕe²¹	〖元旦〗。
둆	U0-27210	t͡ɕe²¹	〖因为〗。
닮	U0-27211	t͡ɕɛ³³	制度，规矩，法律，原则。
릒	U0-27212	t͡ɕɛ²¹	〖吹捧，奉承〗。
둇	U0-27213	t͡ɕɑ⁵⁵	提（花）。〖燕子洞〗。〖计较〗。
똂	U0-27301	t͡ɕɑ³³	抓，拿。〖螃蟹〗。
뇤	U0-27302	t͡ɕɑ³³	耙（名词）。
둈	U0-27303	t͡ɕɑ³³	稀。（词缀）〖空旷无边〗。
랽	U0-27304	t͡ɕɑ³³	晾，摊。
뿮	U0-27305	t͡ɕɑ³³	（排行第三个兄妹的称呼）〖三婶〗。
눳	U0-27306	t͡ɕɑ²¹	把（量词）。
벟	U0-27307	t͡ɕɑ²¹	〖虚荣，好打扮〗。〖假装斯文〗。
뚤	U0-27308	t͡ɕɑ²¹	〖一筹莫展〗。
됳	U0-27309	t͡ɕᴀ⁵⁵	犟。
뜇	U0-27401	t͡ɕᴀ³³	枷，〖戴枷〗。
놏	U0-27402	t͡ɕo⁵⁵	掺和。
뇥	U0-27403	t͡ɕo⁵⁵	结合。
뾭	U0-27404	t͡ɕo⁵⁵	共同。〖交吐鲁苦〗。
륪	U0-27405	t͡ɕo⁵⁵	跟。
뇦	U0-27406	t͡ɕo³³	吓唬。吓跳。
뀓	U0-27407	t͡ɕo³³	（牛马）惊。
롇	U0-27408	t͡ɕɔ³³	〖睡觉〗。
랾	U0-27409	t͡ɕo³³	沟。
랿	U0-27410	t͡ɕo³³	（从上而下）铲。刮，〖刮铁锅〗。
뻎	U0-27411	t͡ɕo³³	（象声词）〖叽叽喳喳〗。
눑	U0-27412	t͡ɕo¹³	快。
뭁	U0-27501	t͡ɕo²¹	〖布壳〗。粘，〖粘布壳〗。
밺	U0-27502	t͡ɕo²¹	蓟草，〖蓟草，马齿苋〗。
뮀	U0-27503	t͡ɕo²¹	边，面。
룝	U0-27504	t͡ɕu²¹	铃。
먇	U0-27505	t͡ɕɔ⁵³	锣。
뀔	U0-27506	t͡ɕɔ³³	禁闭。
봔	U0-27507	t͡ɕɔ²¹	（形容个子矮小）〖一个矮小的人〗。
롶	U0-27508	t͡ɕɔ²¹	里边（方位词）。
뇧	U0-27509	t͡ɕʊ⁵⁵	（排行第二）〖二姐〗。次。
뚾	U0-27510	t͡ɕʊ⁵⁵	中间，当中。〖媒人〗。
뢸	U0-27601	t͡ɕʊ⁵⁵	间隔，距离。
뷎	U0-27602	t͡ɕʊ⁵⁵	数落。
븪	U0-27603	t͡ɕʊ⁵⁵	（禾）苗。
맑	U0-27604	t͡ɕʊ³³	李（子）。
븝	U0-27605	t͡ɕʊ³³	〖任意，随便〗，〖随便说〗。
럷	U0-27606	t͡ɕʊ³³	通知，告诉。
밥	U0-27607	t͡ɕʊ³³	传送。
븫	U0-27608	t͡ɕʊ¹³	穿，过。
뷡	U0-27609	t͡ɕʊ¹³	汆（汤），〖瘦肉汆汤〗。
뿋	U0-27610	t͡ɕʊ¹³	转移（物），〖钱粮被他转移了〗。
뇨	U0-27611	t͡ɕʊ¹³	筛（子）。〖篦子〗。〖织机篦〗。
뱥	U0-27701	t͡ɕʊ¹³	泻。
됴	U0-27702	t͡ɕɯ²¹	编（篱笆）。
돖	U0-27703	t͡ɕɿ²¹	俯冲。
삇	U0-27704	t͡ɕye³³	蜷，〖蜷脚蜷手〗。
뢡	U0-27705	t͡ɕʰi⁵⁵	妻，媳。嫁。〖赘婿〗。
덇	U0-27706	t͡ɕʰi⁵⁵	〖生气，发怒〗。
븊	U0-27707	t͡ɕʰi⁵⁵	伤心。
뮁	U0-27708	t͡ɕʰi⁵⁵	〖盖房用的（篾笆）〗。
륫	U0-27801	t͡ɕʰi⁵⁵	〖脾气〗。
뷴	U0-27802	t͡ɕʰi⁵⁵	〖机器〗。
넩	U0-27803	t͡ɕʰi⁵⁵	〖大后天〗。
넨	U0-27804	t͡ɕʰi³³	狗。戌（地支的第十一位）。
릓	U0-27805	t͡ɕʰi³³	欺侮，〖别欺侮人〗。
뱦	U0-27806	t͡ɕʰi³³	前，〖眼前〗。
놐	U0-27807	t͡ɕʰi³³	粪，肥料。
릅	U0-27808	t͡ɕʰi³³	〖能吃〗。
띱	U0-27809	t͡ɕʰi³³	（味）鲜美。香味。〖楚启落姆〗。
돗	U0-27810	t͡ɕʰi¹³	脚。
륬	U0-27901	t͡ɕʰi¹³	（鸟）巢，窝。
덈	U0-27902	t͡ɕʰi¹³	栖息。穴居。群。窝。
뾢	U0-27903	t͡ɕʰi²¹	己（天干的第六位）。
든	U0-27904	t͡ɕʰi²¹	迁，启。取。
릆	U0-27905	t͡ɕʰi²¹	〖（小声）抽泣〗。
